timestamp,src_ip,src_port,dst_ip,dst_port,protocol,packet_size,tcp_flags,ttl,attack_type,label
1186260637.955973,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260637.956484,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260637.957614,204.34.19.248,80,71.126.222.64,33548,TCP,64,18,107,Volumetric DDoS,DDoS
1186260637.957781,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260637.957815,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260637.957957,71.126.222.64,33548,204.34.19.248,80,TCP,52,24,63,Volumetric DDoS,DDoS
1186260637.961900,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260637.961958,71.126.222.64,56406,40.121.159.52,80,TCP,40,16,63,Volumetric DDoS,DDoS
1186260637.961969,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260637.965905,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260637.966256,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260637.969336,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260637.971066,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260637.973986,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260637.975871,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260637.980233,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260637.980419,71.126.222.64,56406,40.121.159.52,80,TCP,40,16,63,Volumetric DDoS,DDoS
1186260637.985441,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260637.986307,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260637.987684,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260637.996576,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260637.997867,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260637.998878,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.003731,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.004714,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.005959,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.007892,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.008152,71.126.222.64,56406,40.121.159.52,80,TCP,40,16,63,Volumetric DDoS,DDoS
1186260638.014764,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.016613,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.017993,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.021492,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.026946,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.027323,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.028126,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.032600,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.035251,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.036223,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.037755,254.2.21.225,80,71.126.222.64,43971,TCP,60,18,50,Volumetric DDoS,DDoS
1186260638.037971,71.126.222.64,43971,254.2.21.225,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.038084,71.126.222.64,43971,254.2.21.225,80,TCP,52,24,63,Volumetric DDoS,DDoS
1186260638.041099,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.041156,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260638.046571,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.051312,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.051319,71.126.222.64,0,202.1.175.252,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260638.051376,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.055911,132.244.39.212,80,71.126.222.64,43943,TCP,52,16,112,Volumetric DDoS,DDoS
1186260638.055918,132.244.39.212,80,71.126.222.64,43943,TCP,52,17,112,Volumetric DDoS,DDoS
1186260638.055992,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.056155,71.126.222.64,43943,132.244.39.212,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.057844,132.244.39.212,80,71.126.222.64,43942,TCP,52,16,112,Volumetric DDoS,DDoS
1186260638.058010,132.244.39.212,80,71.126.222.64,43942,TCP,52,17,112,Volumetric DDoS,DDoS
1186260638.058242,71.126.222.64,43942,132.244.39.212,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.058279,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.060759,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.060985,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.061947,71.126.222.64,56406,40.121.159.52,80,TCP,40,16,63,Volumetric DDoS,DDoS
1186260638.065240,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.065861,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.066542,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.067436,193.170.42.17,80,71.126.222.64,50912,TCP,52,16,114,Volumetric DDoS,DDoS
1186260638.067597,193.170.42.17,80,71.126.222.64,50912,TCP,52,24,114,Volumetric DDoS,DDoS
1186260638.067684,71.126.222.64,50912,193.170.42.17,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.067787,71.126.222.64,50912,193.170.42.17,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.068193,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.068476,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.070181,71.126.222.64,50778,196.208.86.13,80,TCP,60,2,63,SYN Flood,DDoS
1186260638.071997,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.076663,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.079669,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.082069,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.086252,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.087563,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260638.088906,196.208.86.13,80,71.126.222.64,50778,TCP,64,18,113,Volumetric DDoS,DDoS
1186260638.089109,71.126.222.64,50778,196.208.86.13,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.089250,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.091361,71.126.222.64,50778,196.208.86.13,80,TCP,52,24,63,Volumetric DDoS,DDoS
1186260638.093790,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.096648,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.096652,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.098097,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.099871,132.244.39.212,80,71.126.222.64,43947,TCP,60,18,112,Volumetric DDoS,DDoS
1186260638.100105,71.126.222.64,43947,132.244.39.212,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.100227,132.244.39.212,80,71.126.222.64,43948,TCP,60,18,112,Volumetric DDoS,DDoS
1186260638.100240,71.126.222.64,43947,132.244.39.212,80,TCP,52,24,63,Volumetric DDoS,DDoS
1186260638.100349,71.126.222.64,43948,132.244.39.212,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.100454,71.126.222.64,43948,132.244.39.212,80,TCP,52,24,63,Volumetric DDoS,DDoS
1186260638.106204,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.107493,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.110809,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.111352,71.126.222.64,42884,194.228.237.162,80,TCP,60,2,63,SYN Flood,DDoS
1186260638.113342,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.115564,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260638.115571,71.126.222.64,0,195.198.120.238,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260638.115818,33.142.9.33,80,71.126.222.64,45075,TCP,52,16,44,Volumetric DDoS,DDoS
1186260638.115871,33.142.9.33,80,71.126.222.64,45075,TCP,52,17,44,Volumetric DDoS,DDoS
1186260638.116075,71.126.222.64,45075,33.142.9.33,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.116620,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.116735,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260638.120254,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260638.120651,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260638.120865,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260638.120869,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260638.126665,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.126813,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.129353,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.132212,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.136325,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.141238,33.142.9.33,80,71.126.222.64,45083,TCP,64,18,44,Volumetric DDoS,DDoS
1186260638.141522,71.126.222.64,45083,33.142.9.33,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.141682,71.126.222.64,45083,33.142.9.33,80,TCP,52,24,63,Volumetric DDoS,DDoS
1186260638.144544,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.145440,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.146872,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.148053,194.228.237.162,80,71.126.222.64,42884,TCP,64,18,114,Volumetric DDoS,DDoS
1186260638.148186,71.126.222.64,42884,194.228.237.162,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.148292,71.126.222.64,42884,194.228.237.162,80,TCP,52,24,63,Volumetric DDoS,DDoS
1186260638.155253,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.157010,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.158057,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.158307,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.159044,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260638.159465,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.160925,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.166431,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.166599,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.166664,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.172536,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.172788,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.174237,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.176656,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.176905,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.178109,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.178410,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.181498,132.2.26.234,80,71.126.222.64,35367,TCP,52,24,46,Volumetric DDoS,DDoS
1186260638.181710,71.126.222.64,35367,132.2.26.234,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.182004,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.186535,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.191623,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.192437,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.195980,42.53.31.230,80,71.126.222.64,49210,TCP,52,16,43,Volumetric DDoS,DDoS
1186260638.196157,42.53.31.230,80,71.126.222.64,49210,TCP,52,16,43,Volumetric DDoS,DDoS
1186260638.196303,71.126.222.64,49210,42.53.31.230,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.196377,71.126.222.64,49210,42.53.31.230,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.196890,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.203400,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.206412,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.206959,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.206985,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.216674,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.218115,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.218281,71.126.222.64,56406,40.121.159.52,80,TCP,40,16,63,Volumetric DDoS,DDoS
1186260638.222370,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.224532,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.226709,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.231997,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.235066,196.208.86.13,80,71.126.222.64,50778,TCP,52,16,113,Volumetric DDoS,DDoS
1186260638.237382,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.238111,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.238916,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.239904,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.246693,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.253532,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.253853,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.256427,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.256621,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.257084,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.260396,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.261107,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.261379,71.126.222.64,56406,40.121.159.52,80,TCP,40,16,63,Volumetric DDoS,DDoS
1186260638.262382,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.262607,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.267338,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.267974,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.268277,133.172.248.56,80,71.126.222.64,55907,TCP,52,24,41,Volumetric DDoS,DDoS
1186260638.268538,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.268759,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.268996,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.269119,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.269342,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.269400,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.269565,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.269625,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.269704,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.269833,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.269979,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.270119,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.270202,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.270354,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.270398,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.270544,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.270607,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.270613,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.270618,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.270791,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.270836,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.270893,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.271124,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.271139,133.172.248.56,80,71.126.222.64,55907,TCP,52,24,41,Volumetric DDoS,DDoS
1186260638.271299,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.271307,133.172.248.56,80,71.126.222.64,55907,TCP,52,24,41,Volumetric DDoS,DDoS
1186260638.271524,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.271556,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.271605,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.271789,133.172.248.56,80,71.126.222.64,55907,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.271796,133.172.248.56,80,71.126.222.64,55907,TCP,52,24,41,Volumetric DDoS,DDoS
1186260638.271802,133.172.248.56,80,71.126.222.64,55907,TCP,52,17,41,Volumetric DDoS,DDoS
1186260638.271826,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.272139,71.126.222.64,55907,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.272520,71.126.222.64,55907,133.172.248.56,80,TCP,52,17,63,Volumetric DDoS,DDoS
1186260638.273193,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.273379,71.126.222.64,56406,40.121.159.52,80,TCP,40,16,63,Volumetric DDoS,DDoS
1186260638.277684,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.278465,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.278727,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.284444,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.284715,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.285037,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.287321,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.290463,254.2.21.225,80,71.126.222.64,43971,TCP,52,24,50,Volumetric DDoS,DDoS
1186260638.290470,254.2.21.225,80,71.126.222.64,43971,TCP,52,17,50,Volumetric DDoS,DDoS
1186260638.290680,71.126.222.64,43971,254.2.21.225,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.290796,71.126.222.64,43971,254.2.21.225,80,TCP,52,17,63,Volumetric DDoS,DDoS
1186260638.293404,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.297415,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.300594,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.300824,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.303910,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.304204,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.307343,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.309459,194.228.237.162,80,71.126.222.64,42884,TCP,52,16,114,Volumetric DDoS,DDoS
1186260638.310035,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260638.313299,132.244.39.212,80,71.126.222.64,43948,TCP,52,16,112,Volumetric DDoS,DDoS
1186260638.313306,132.244.39.212,80,71.126.222.64,43948,TCP,52,16,112,Volumetric DDoS,DDoS
1186260638.313497,71.126.222.64,43948,132.244.39.212,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.313503,71.126.222.64,43948,132.244.39.212,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.313577,132.244.39.212,80,71.126.222.64,43947,TCP,52,16,112,Volumetric DDoS,DDoS
1186260638.313638,132.244.39.212,80,71.126.222.64,43947,TCP,52,16,112,Volumetric DDoS,DDoS
1186260638.313724,71.126.222.64,43947,132.244.39.212,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.313843,71.126.222.64,43947,132.244.39.212,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.316571,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.316782,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.316912,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.319449,40.121.159.52,80,71.126.222.64,56406,TCP,40,24,112,Volumetric DDoS,DDoS
1186260638.319587,71.126.222.64,56406,40.121.159.52,80,TCP,40,16,63,Volumetric DDoS,DDoS
1186260638.323441,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.329981,204.34.19.248,80,71.126.222.64,33548,TCP,52,16,107,Volumetric DDoS,DDoS
1186260638.330196,71.126.222.64,33548,204.34.19.248,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.332751,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.333661,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.334445,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260638.339468,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.341777,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260638.347754,133.172.248.56,80,71.126.222.64,33940,TCP,52,24,41,Volumetric DDoS,DDoS
1186260638.347762,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260638.347776,71.126.222.64,0,40.75.89.172,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260638.347778,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260638.348050,71.126.222.64,33940,133.172.248.56,80,TCP,52,16,63,Volumetric DDoS,DDoS
1186260638.348168,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260638.348174,71.126.222.64,0,192.120.148.227,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260638.348380,133.172.248.56,80,71.126.222.64,33940,TCP,52,16,41,Volumetric DDoS,DDoS
1186260638.348439,133.172.248.56,80,71.126.222.64,33940,TCP,52,16,41,Volumetric DDoS,DDoS
